"feature","coef","hr","hr_lower","hr_upper","se","z","pvalue","significant","hr_formatted"
"SaO2",-0.388813151457445,0.677860915505957,0.650892229311736,0.705947006398359,0.0207132884656006,-18.7711937726916,1.29932702967505e-78,"Yes","0.68 (0.65-0.71)"
"TS",-0.427649409297382,0.652039973883625,0.614380468100995,0.692007883740648,0.0303527951820487,-14.0892924929136,4.41967246226088e-45,"Yes","0.65 (0.61-0.69)"
"hour_of_day",0.348089340771814,1.41635878267447,1.34553383445923,1.49091174809838,0.0261727058772894,13.2997078102596,2.32374629263542e-40,"Yes","1.42 (1.35-1.49)"
"HR",1.44997285314657,4.26299878659477,3.29080395370123,5.52240695896478,0.132061711935665,10.9795097450572,4.79519026129818e-28,"Yes","4.26 (3.29-5.52)"
"hour_cos",-0.228041631073476,0.796091117017787,0.757827508563309,0.836286700381348,0.0251315558287792,-9.0739161804036,1.14814442107115e-19,"Yes","0.80 (0.76-0.84)"
"RR_x_Hgb",1.28553073562964,3.61658689947213,2.62975139447052,4.97374041855652,0.162572153431224,7.90744729953696,2.62720293250923e-15,"Yes","3.62 (2.63-4.97)"
"HR_x_Hgb",-1.22123065829162,0.294867062945442,0.217565718693982,0.399633661644858,0.155114112697205,-7.8731112021738,3.45928915793918e-15,"Yes","0.29 (0.22-0.40)"
"SBP_std_prev",0.164394792400203,1.17867955698107,1.12878606667568,1.23077839021932,0.0220673542875223,7.4496829233923,9.3564828058728e-14,"Yes","1.18 (1.13-1.23)"
"RR",-0.956805476881124,0.384118001940193,0.288837001106357,0.510830118195957,0.145452695466665,-6.57812131849013,4.76429440207672e-11,"Yes","0.38 (0.29-0.51)"
"day_sin",-0.228243322509436,0.795930568448421,0.737424891680326,0.859077957549134,0.0389529159358887,-5.8594669237367,4.64355360910963e-09,"Yes","0.80 (0.74-0.86)"
"HR_mean_prev",-0.240720811754076,0.786061054763077,0.721203991511042,0.856750640717691,0.043934919067915,-5.47903164182383,4.27659886932547e-08,"Yes","0.79 (0.72-0.86)"
"Age",-0.114128813300549,0.892143028592411,0.850644142539982,0.935666448121847,0.0243023410412863,-4.69620655502527,2.6503753419392e-06,"Yes","0.89 (0.85-0.94)"
"RR_mean_prev",0.169402086742103,1.18459635366629,1.09944142374553,1.2763467801121,0.0380611390332159,4.4507886796101,8.55554997033561e-06,"Yes","1.18 (1.10-1.28)"
"SBP_x_Hgb",0.0875325319839491,1.09147777180274,1.03265631826892,1.1536497722074,0.0282643366077798,3.09692504722915,0.00195539308363914,"Yes","1.09 (1.03-1.15)"
"RR_std_prev",0.0753295463406277,1.07823942219814,1.0213036789944,1.13834922510698,0.0276783767750333,2.72160274978904,0.00649661853712298,"Yes","1.08 (1.02-1.14)"
"Gender",0.0585854580738663,1.06033559606054,1.01034916667351,1.11279507457284,0.0246374884626278,2.37789895519317,0.0174115964176978,"Yes","1.06 (1.01-1.11)"
"day_of_week",0.0769459716123615,1.07998372503696,1.00399098487614,1.16172840584679,0.0372259844847809,2.06699628437817,0.0387345040751804,"Yes","1.08 (1.00-1.16)"
"RR_x_platelet",0.021860097001491,1.02210077950343,0.976238613809838,1.07011747812816,0.0234226214738239,0.933289940492821,0.350670287617885,"No","1.02 (0.98-1.07)"
"Age_x_AST",NA,NA,NA,NA,0,NA,NA,NA,"NA (NA-NA)"
"Age_x_ALT",NA,NA,NA,NA,0,NA,NA,NA,"NA (NA-NA)"
