"feature","coef","hr","hr_lower","hr_upper","se","z","pvalue","significant","hr_formatted","abs_coef","abs_z","neg_log10_p","importance_score"
"Albumin",-0.608912909079089,0.543941862044485,0.490896821428806,0.602718812526129,0.0523512264526322,-11.6313016970106,2.85707174680466e-31,"Yes","0.54 (0.49-0.60)",0.608912909079089,11.6313016970106,30.5440788534744,18.5986839098102
"CRP",0.550047264759271,1.73333494159008,1.58001920309139,1.90152753451269,0.0472501346627245,11.6411787751623,2.54473993811485e-31,"Yes","1.73 (1.58-1.90)",0.550047264759271,11.6411787751623,30.5943565941573,16.828342161686
"SBP_std_prev",0.411959356874521,1.5097730731853,1.41095339974943,1.61551383122943,0.0345376076272191,11.9278486605382,8.47350898469632e-33,"Yes","1.51 (1.41-1.62)",0.411959356874521,11.9278486605382,32.0719367057133,13.212334419006
"SaO2_std_prev",0.374295112884394,1.45396617129957,1.33595838329082,1.58239781547398,0.0431868308604801,8.66688074643858,4.44119703645178e-18,"Yes","1.45 (1.34-1.58)",0.374295112884394,8.66688074643858,17.3524999586558,6.49495593085151
"SBP_mean_prev",-0.332038592503888,0.717459633756445,0.666277016643601,0.772574039343275,0.0377607966892813,-8.79320940275977,1.45347214703717e-18,"Yes","0.72 (0.67-0.77)",0.332038592503888,8.79320940275977,17.8375932862217,5.92276936841386
"SBP",-0.294127557535823,0.745181431873444,0.699619212188603,0.793710859757322,0.0321895494912382,-9.13736172716188,6.39944296198655e-20,"Yes","0.75 (0.70-0.79)",0.294127557535823,9.13736172716188,19.1938578274324,5.64544252247253
"BUN",0.200725567083004,1.22228928937662,1.15721212553947,1.29102614287622,0.0279141809562436,7.19080983954526,6.44081361348366e-13,"Yes","1.22 (1.16-1.29)",0.200725567083004,7.19080983954526,12.1910592684278,2.44705728499768
"BT_std_prev",0.20219659650611,1.22408863600629,1.14177581428119,1.3123355478878,0.035516231775425,5.69307571210348,1.24771024480782e-08,"Yes","1.22 (1.14-1.31)",0.20219659650611,5.69307571210348,7.90388625895785,1.59813890073269
"Age_x_AST",-0.183100827584763,0.832684193968183,0.779890829320337,0.889051314385499,0.0334186244485783,-5.47900551282422,4.27723037877201e-08,"Yes","0.83 (0.78-0.89)",0.183100827584763,5.47900551282422,7.36883735728705,1.34924021845678
"SaO2",0.637163546017525,1.89110922039527,0.95499809074703,3.74481804530784,0.348576267213622,1.82790283202799,0.067564135960885,"No","1.89 (0.95-3.74)",0.637163546017525,1.82790283202799,1.17028377280721,0.74566215852861
"AST",0.64599562176588,1.90788561642426,0.930079030638845,3.91367551084165,0.366572111749841,1.76226068775992,0.078025262675957,"No","1.91 (0.93-3.91)",0.64599562176588,1.76226068775992,1.10776476058603,0.715611185285104
"Hgb",-0.117222898915885,0.889386927685669,0.839271766599014,0.942494599030258,0.0295907187589893,-3.96147521358445,7.44881156459267e-05,"Yes","0.89 (0.84-0.94)",0.117222898915885,3.96147521358445,4.12791301209881,0.483885929750823
"SaO2_x_AST",-0.478712066473119,0.619580857113244,0.307978237774094,1.24645313018111,0.356639841127221,-1.3422843195535,0.179503825661789,"No","0.62 (0.31-1.25)",0.478712066473119,1.3422843195535,0.745926291118533,0.357083916257982
"ALT",0.0953877842179252,1.10008536816739,1.03138234576835,1.1733648750352,0.0329019380076143,2.89915397068252,0.00374171099934829,"Yes","1.10 (1.03-1.17)",0.0953877842179252,2.89915397068252,2.42692975938953,0.23149945220071
"Chloride",-0.114100728316304,0.892168084767163,0.815992304573453,0.975455144632994,0.0455355236816242,-2.50575197320831,0.0122191300154962,"Yes","0.89 (0.82-0.98)",0.114100728316304,2.50575197320831,1.91295971413598,0.218270096622663
"BT_x_AST",0.320909434511556,1.37838074151565,0.76164959333694,2.49449810674388,0.30264189532394,1.06036024578839,0.288980740664777,"No","1.38 (0.76-2.49)",0.320909434511556,1.06036024578839,0.539131100156,0.173012256478655
"Sodium",0.00424235080004619,1.00425136230902,0.915377524539128,1.10175394486258,0.0472760482019874,0.0897357321813511,0.928497220300348,"No","1.00 (0.92-1.10)",0.00424235080004619,0.0897357321813511,0.0322193920965509,0.000136685963837805
"SaO2_mean_prev",-0.00113624911479438,0.998864396171806,0.924199867867218,1.07956094415176,0.0396380991842284,-0.0286655802921671,0.977131308027727,"No","1.00 (0.92-1.08)",0.00113624911479438,0.0286655802921671,0.0100470713681601,1.14159759483479e-05
"SBP_x_Glucose",NA,NA,NA,NA,0,NA,NA,NA,"NA (NA-NA)",NA,NA,NA,NA
"SaO2_x_Glucose",NA,NA,NA,NA,0,NA,NA,NA,"NA (NA-NA)",NA,NA,NA,NA
